Country,Population growth
Afghanistan,2.41
Albania,0.26
Algeria,1.89
American Samoa,-0.26
Andorra,0.63
Angola,3.12
Antigua and Barbuda,1.03
Argentina,0.88
Armenia,0.17
Aruba,0.44
Australia,1.6
Austria,0.46
Azerbaijan,1.35
Bahrain,1.92
Bangladesh,1.19
Barbados,0.5
Belarus,-0.1
Belgium,0.85
Belize,2.43
Benin,2.73
Bermuda,0.37
Bhutan,1.68
Bolivia,1.65
Bosnia and Herzegovina,-0.14
Botswana,0.86
Brazil,0.87
Brunei,1.4
Bulgaria,-0.6
Burkina Faso,2.86
Burundi,3.19
Cambodia,1.76
Cameroon,2.54
Canada,1.14
Cape Verde,0.78
Cayman Islands,1.7
Central African Republic,1.99
Chad,3
Chile,0.9
China,0.49
Colombia,1.32
Comoros,2.44
Costa Rica,1.42
Croatia,-0.32
Cuba,-0.05
Curacao,0.73
Cyprus,1.11
Czech Republic,0.18
Democratic Republic of the Congo,2.74
Denmark,0.36
Djibouti,1.52
Dominica,0.4
Dominican Republic,1.26
East Timor,2.88
Ecuador,1.6
Egypt,1.66
El Salvador,0.66
Equatorial Guinea,2.8
Eritrea,3.28
Estonia,-0.04
Eswatini,1.54
Ethiopia,2.58
Fiji,0.78
Finland,0.48
France,0.5
French Polynesia,1.08
Gabon,2.39
Georgia,0.63
Germany,0.11
Ghana,2.17
Greece,-0.18
Greenland,-0.11
Grenada,0.39
Guam,1.21
Guatemala,2.53
Guinea,2.56
Guinea-Bissau,2.39
Guyana,0.57
Haiti,1.39
Honduras,2.03
Hong Kong,1.17
Hungary,-0.28
Iceland,0.35
India,1.26
Indonesia,1.25
Iran,1.32
Iraq,2.54
Ireland,0.26
Isle of Man,0.74
Israel,1.81
Italy,0.32
Ivory Coast,2.29
Jamaica,0.21
Japan,-0.2
Jordan,2.19
Kazakhstan,1.43
Kenya,2.7
Kiribati,1.54
Kuwait,3.95
Kyrgyzstan,1.22
Laos,1.89
Latvia,-1.6
Lebanon,0.96
Lesotho,1.08
Liberia,2.68
Libya,0.84
Liechtenstein,0.73
Lithuania,-1.48
Luxembourg,2.49
Macau,1.9
Madagascar,2.8
Malawi,2.86
Malaysia,1.66
Maldives,1.93
Mali,2.99
Malta,0.4
Marshall Islands,0.11
Mauritania,2.49
Mauritius,0.42
Mexico,1.24
Micronesia,-0.03
Moldova,-0.04
Monaco,0.85
Mongolia,1.52
Montenegro,0.07
Morocco,1.43
Mozambique,2.5
Myanmar,0.85
Namibia,1.87
Nepal,1.16
Netherlands,0.45
New Caledonia,1.6
New Zealand,0.63
Nicaragua,1.46
Niger,3.84
Nigeria,2.79
North Korea,0.53
North Macedonia,0.08
Northern Mariana Islands,0.14
Norway,1.32
Oman,9.13
Pakistan,2.69
Palau,0.72
Palestine,3.01
Panama,1.64
Papua New Guinea,2.17
Paraguay,1.72
Peru,1.25
Philippines,1.72
Poland,0.02
Portugal,-0.29
Puerto Rico,-0.73
Qatar,7.05
Republic of the Congo,2.61
Romania,-0.27
Russia,0.4
Rwanda,2.77
Saint Kitts and Nevis,1.15
Saint Lucia,0.89
Saint Vincent and the Grenadines,0.01
Samoa,0.78
San Marino,0.64
Saudi Arabia,1.88
Senegal,2.92
Serbia,-0.48
Seychelles,0.39
Sierra Leone,1.91
Singapore,2.45
Slovakia,0.22
Slovenia,0.26
Solomon Islands,2.13
Somalia,2.86
South Africa,1.18
South Korea,0.45
South Sudan,4.3
Spain,0.09
Sri Lanka,1.04
Sudan,2.08
Suriname,0.9
Sweden,0.71
Switzerland,1.07
Syria,1.97
Tajikistan,2.45
Tanzania,3.04
Thailand,0.31
The Bahamas,1.52
The Gambia,3.19
Togo,2.6
Tonga,0.37
Trinidad and Tobago,0.33
Tunisia,0.97
Turkey,1.28
Turkmenistan,1.29
Turks and Caicos Islands,2.19
Tuvalu,0.16
Uganda,3.35
Ukraine,-0.25
United Arab Emirates,3.1
United Kingdom,0.75
United States,0.74
Uruguay,0.35
Uzbekistan,1.47
Vanuatu,2.24
Venezuela,1.53
Vietnam,1.06
Yemen,2.33
Zambia,3.19
Zimbabwe,2.7
